60.24,MANUAL,IDLE,,0,0.0,-75.045,13.445,1.198,-9.72,0.365,0.001,-0.3,-0.3,-3.7,-0.181,-0.039,-0.057,1.967,5.42,OFF,PAPER,1756
60.26,MANUAL,IDLE,,0,0.0,-75.239,13.452,1.198,-9.721,0.365,0.001,-0.3,-0.3,-3.6,-0.041,0.155,0.037,1.964,5.37,OFF,PAPER,1756
60.28,MANUAL,IDLE,,0,0.0,-75.433,13.46,1.198,-9.724,0.368,0.001,-0.3,-0.2,-3.6,-0.055,0.331,-0.017,1.994,12.98,OFF,PAPER,1756
60.3,MANUAL,IDLE,,0,0.0,-75.628,13.467,1.198,-9.717,0.38,0.001,-0.1,-0.4,-3.7,0.176,-0.023,-0.045,2.007,14.48,OFF,PAPER,1756
60.32,MANUAL,IDLE,,0,0.0,-75.822,13.475,1.198,-9.73,0.377,0.001,-0.1,-0.2,-3.6,-0.019,0.367,0.111,2.012,13.38,OFF,PAPER,1756
60.34,MANUAL,IDLE,,0,0.0,-76.017,13.482,1.198,-9.739,0.384,0.001,-0.2,-0.1,-3.5,0.217,0.319,0.105,1.986,8.9,OFF,PAPER,1756
60.36,MANUAL,IDLE,,0,0.0,-76.212,13.49,1.198,-9.743,0.385,0.001,-0.1,-0.0,-3.4,-0.174,0.158,0.207,1.963,5.09,OFF,PAPER,1756
60.38,MANUAL,IDLE,,0,0.0,-76.407,13.498,1.198,-9.748,0.38,0.001,-0.3,0.0,-3.1,0.283,0.228,0.164,2.021,15.21,OFF,PAPER,1756
60.4,MANUAL,IDLE,,0,0.0,-76.602,13.505,1.198,-9.748,0.392,0.001,-0.1,0.1,-2.9,0.584,-0.191,0.313,2.013,15.56,OFF,PAPER,1756
60.42,MANUAL,IDLE,,0,0.0,-76.797,13.513,1.198,-9.748,0.395,0.001,-0.0,0.1,-2.6,0.087,0.359,0.222,1.981,10.26,OFF,PAPER,1756
60.44,MANUAL,IDLE,,0,0.0,-76.992,13.521,1.198,-9.754,0.384,0.001,-0.2,0.3,-2.3,-0.001,-0.05,0.077,1.973,9.63,OFF,PAPER,1756
60.46,MANUAL,IDLE,,0,0.0,-77.187,13.529,1.198,-9.747,0.381,0.0,-0.2,0.2,-2.2,-0.094,-0.207,0.057,1.996,10.72,OFF,PAPER,1756
60.48,MANUAL,IDLE,,0,0.0,-77.382,13.536,1.198,-9.753,0.388,0.0,-0.2,0.2,-2.3,0.567,0.454,0.022,1.976,9.8,OFF,PAPER,1756
60.5,MANUAL,IDLE,,0,0.0,-77.577,13.544,1.198,-9.751,0.389,0.0,-0.1,0.2,-2.2,0.196,0.017,0.053,1.972,6.15,OFF,PAPER,1756
60.52,MANUAL,IDLE,,0,0.0,-77.772,13.552,1.198,-9.753,0.389,0.0,-0.1,0.1,-2.1,-0.28,-0.037,0.092,1.974,8.02,OFF,PAPER,1756
60.54,MANUAL,IDLE,,0,0.0,-77.967,13.56,1.198,-9.754,0.383,0.0,-0.3,0.1,-1.9,0.341,-0.046,0.222,1.973,10.91,OFF,PAPER,1756
60.56,MANUAL,IDLE,,0,0.0,-78.162,13.567,1.198,-9.762,0.382,0.0,-0.3,0.3,-1.8,-0.293,-0.079,0.067,1.967,4.15,OFF,PAPER,1756
60.58,MANUAL,IDLE,,0,0.0,-78.357,13.575,1.198,-9.765,0.387,0.0,-0.3,0.2,-1.8,0.543,-0.383,-0.029,1.968,4.34,OFF,PAPER,1756
60.6,MANUAL,IDLE,,0,0.0,-78.552,13.583,1.198,-9.76,0.386,0.0,-0.2,0.1,-1.9,-0.309,0.123,-0.116,1.992,11.77,OFF,PAPER,1756
60.62,MANUAL,IDLE,,0,0.0,-78.747,13.59,1.198,-9.757,0.38,0.0,-0.3,-0.0,-2.0,-0.196,0.137,-0.044,1.966,3.82,OFF,PAPER,1756
60.64,MANUAL,IDLE,,0,0.0,-78.942,13.598,1.198,-9.744,0.381,0.0,-0.3,-0.2,-2.1,0.119,-0.038,-0.091,1.986,9.81,OFF,PAPER,1756
60.66,MANUAL,IDLE,,0,0.0,-79.137,13.606,1.198,-9.749,0.381,0.0,-0.3,-0.1,-2.2,-0.074,-0.073,-0.012,1.965,3.11,OFF,PAPER,1756
60.68,MANUAL,IDLE,,0,0.0,-79.332,13.613,1.198,-9.745,0.387,0.0,-0.3,-0.1,-2.1,0.05,-0.033,-0.02,1.976,8.07,OFF,PAPER,1756
60.7,MANUAL,IDLE,,0,0.0,-79.527,13.621,1.199,-9.744,0.379,0.0,-0.3,-0.2,-2.1,-0.132,-0.202,0.049,2.009,13.36,OFF,PAPER,1756
60.72,MANUAL,IDLE,,0,0.0,-79.722,13.629,1.199,-9.743,0.383,0.0,-0.3,-0.2,-2.1,-0.115,-0.115,0.065,1.971,5.61,OFF,PAPER,1756
60.74,MANUAL,IDLE,,0,0.0,-79.917,13.636,1.199,-9.75,0.38,0.0,-0.3,-0.1,-2.0,0.251,0.099,0.023,1.98,9.45,OFF,PAPER,1756
60.76,MANUAL,IDLE,,0,0.0,-80.112,13.644,1.199,-9.762,0.375,0.0,-0.3,0.0,-2.0,-0.281,-0.213,-0.035,1.988,13.51,OFF,PAPER,1756
60.78,MANUAL,IDLE,,0,0.0,-80.307,13.651,1.199,-9.758,0.37,0.0,-0.4,-0.1,-2.1,-0.346,-0.136,-0.098,2.0,13.12,OFF,PAPER,1756
60.8,MANUAL,IDLE,,0,0.0,-80.503,13.659,1.199,-9.764,0.377,0.0,-0.4,0.0,-2.2,0.189,-0.025,-0.067,2.035,17.43,OFF,PAPER,1756
60.82,MANUAL,IDLE,,0,0.0,-80.698,13.666,1.199,-9.759,0.377,0.0,-0.3,-0.1,-2.3,-0.236,-0.133,-0.051,1.997,11.53,OFF,PAPER,1756
60.84,MANUAL,IDLE,,0,0.0,-80.893,13.674,1.199,-9.75,0.385,0.0,-0.2,-0.2,-2.3,-0.067,-0.367,0.018,1.974,6.61,OFF,PAPER,1756
60.86,MANUAL,IDLE,,0,0.0,-81.088,13.682,1.199,-9.747,0.383,0.0,-0.3,-0.3,-2.3,0.041,0.052,0.021,1.973,8.28,OFF,PAPER,1756
60.88,MANUAL,IDLE,,0,0.0,-81.283,13.689,1.199,-9.745,0.385,0.0,-0.2,-0.4,-2.3,-0.089,-0.121,-0.053,1.97,9.73,OFF,PAPER,1756
60.9,MANUAL,IDLE,,0,0.0,-81.478,13.697,1.199,-9.749,0.375,0.0,-0.4,-0.3,-2.3,-0.362,-0.136,0.032,1.972,11.52,OFF,PAPER,1756
60.92,MANUAL,IDLE,,0,0.0,-81.673,13.704,1.199,-9.748,0.372,0.0,-0.4,-0.3,-2.2,0.086,-0.276,0.116,2.012,14.58,OFF,PAPER,1756
60.94,MANUAL,IDLE,,0,0.0,-81.868,13.712,1.199,-9.752,0.37,0.0,-0.3,-0.3,-2.1,-0.26,0.061,0.112,2.017,14.6,OFF,PAPER,1756
60.96,MANUAL,IDLE,,0,0.0,-82.063,13.719,1.199,-9.747,0.375,0.0,-0.4,-0.3,-2.1,0.236,-0.063,-0.03,1.995,14.65,OFF,PAPER,1756
60.98,MANUAL,IDLE,,0,0.0,-82.258,13.727,1.199,-9.75,0.379,0.0,-0.2,-0.2,-2.1,-0.115,0.173,-0.021,1.974,8.28,OFF,PAPER,1756
61.0,MANUAL,IDLE,,0,0.0,-82.453,13.734,1.199,-9.755,0.381,0.0,-0.2,-0.1,-2.1,0.07,0.085,0.05,2.002,12.14,OFF,PAPER,1756
61.02,MANUAL,IDLE,,0,0.0,-82.648,13.742,1.199,-9.752,0.377,0.0,-0.2,-0.2,-2.0,0.093,-0.297,0.027,1.974,7.13,OFF,PAPER,1756
61.04,MANUAL,IDLE,,0,0.0,-82.843,13.75,1.199,-9.749,0.376,0.0,-0.2,-0.3,-2.0,0.379,0.02,-0.042,2.031,18.38,OFF,PAPER,1756
61.06,MANUAL,IDLE,,0,0.0,-83.038,13.757,1.199,-9.746,0.38,0.0,-0.1,-0.3,-2.0,-0.006,-0.173,0.098,1.963,9.9,OFF,PAPER,1756
61.08,MANUAL,IDLE,,0,0.0,-83.233,13.765,1.199,-9.748,0.384,0.0,0.0,-0.3,-1.8,0.147,-0.356,0.147,1.963,12.16,OFF,PAPER,1756
61.1,MANUAL,IDLE,,0,0.0,-83.428,13.772,1.199,-9.749,0.383,0.0,0.0,-0.4,-1.7,0.285,0.026,0.075,1.995,13.16,OFF,PAPER,1756
61.12,MANUAL,IDLE,,0,0.0,-83.623,13.78,1.199,-9.752,0.384,0.0,0.1,-0.3,-1.6,0.034,0.155,0.097,2.028,14.76,OFF,PAPER,1756
61.14,MANUAL,IDLE,,0,0.0,-83.818,13.788,1.199,-9.744,0.382,0.0,0.1,-0.4,-1.6,0.107,-0.269,-0.005,2.003,13.21,OFF,PAPER,1756
61.16,MANUAL,IDLE,,0,0.0,-84.013,13.796,1.199,-9.741,0.394,0.0,0.3,-0.5,-1.5,0.183,-0.124,0.194,1.974,11.42,OFF,PAPER,1756
61.18,MANUAL,IDLE,,0,0.0,-84.207,13.803,1.199,-9.742,0.381,0.0,0.1,-0.4,-1.3,-0.119,0.077,0.101,1.963,9.38,OFF,PAPER,1756
61.2,MANUAL,IDLE,,0,0.0,-84.402,13.811,1.199,-9.742,0.381,0.0,0.1,-0.4,-1.3,-0.277,0.046,-0.049,1.978,8.46,OFF,PAPER,1756
61.22,MANUAL,IDLE,,0,0.0,-84.597,13.819,1.199,-9.743,0.379,0.0,0.0,-0.4,-1.4,-0.11,-0.21,-0.122,1.967,6.69,OFF,PAPER,1756
61.24,MANUAL,IDLE,,0,0.0,-84.792,13.826,1.199,-9.746,0.379,0.0,0.1,-0.4,-1.5,-0.165,0.022,-0.068,2.003,11.93,OFF,PAPER,1756
61.26,MANUAL,IDLE,,0,0.0,-84.987,13.834,1.199,-9.754,0.381,0.0,0.1,-0.3,-1.6,-0.255,0.018,-0.155,1.977,10.04,OFF,PAPER,1756
61.28,MANUAL,IDLE,,0,0.0,-85.182,13.841,1.199,-9.756,0.379,0.0,0.1,-0.2,-1.8,-0.187,0.393,-0.147,1.967,6.95,OFF,PAPER,1756
61.3,MANUAL,IDLE,,0,0.0,-85.377,13.849,1.199,-9.756,0.379,0.0,0.1,-0.1,-2.0,-0.119,0.12,-0.103,1.994,13.49,OFF,PAPER,1756
61.32,MANUAL,IDLE,,0,0.0,-85.572,13.857,1.199,-9.757,0.379,0.0,0.2,-0.1,-2.1,-0.013,-0.159,-0.085,2.002,11.47,OFF,PAPER,1756
61.34,MANUAL,IDLE,,0,0.0,-85.767,13.864,1.199,-9.761,0.378,0.0,0.2,0.0,-2.1,-0.374,0.08,0.047,1.967,6.98,OFF,PAPER,1756
61.36,MANUAL,IDLE,,0,0.0,-85.963,13.872,1.199,-9.759,0.387,0.0,0.4,0.1,-2.1,0.093,0.027,-0.022,2.006,12.88,OFF,PAPER,1756
61.38,MANUAL,IDLE,,0,0.0,-86.158,13.88,1.199,-9.756,0.392,0.0,0.5,0.0,-2.1,0.28,-0.126,0.001,2.009,13.84,OFF,PAPER,1756
61.4,MANUAL,IDLE,,0,0.0,-86.353,13.888,1.199,-9.748,0.394,0.0,0.5,-0.2,-2.0,-0.076,-0.395,0.116,1.964,8.82,OFF,PAPER,1756
61.42,MANUAL,IDLE,,0,0.0,-86.548,13.895,1.199,-9.743,0.392,0.0,0.5,-0.3,-1.9,0.024,0.024,0.07,1.994,11.05,OFF,PAPER,1756
61.44,MANUAL,IDLE,,0,0.0,-86.743,13.903,1.199,-9.744,0.389,0.0,0.5,-0.3,-1.9,-0.287,-0.114,0.005,1.991,14.78,OFF,PAPER,1756
61.46,MANUAL,IDLE,,0,0.0,-86.938,13.911,1.199,-9.744,0.383,0.0,0.3,-0.4,-1.8,0.09,0.038,0.077,2.008,13.7,OFF,PAPER,1756
61.48,MANUAL,IDLE,,0,0.0,-87.132,13.919,1.199,-9.743,0.384,0.0,0.4,-0.4,-1.7,0.374,-0.059,0.085,1.996,13.44,OFF,PAPER,1756
61.5,MANUAL,IDLE,,0,0.0,-87.327,13.926,1.199,-9.746,0.392,0.0,0.5,-0.3,-1.8,0.312,-0.066,-0.058,1.986,8.86,OFF,PAPER,1756
61.52,MANUAL,IDLE,,0,0.0,-87.522,13.934,1.199,-9.742,0.4,0.0,0.6,-0.4,-1.7,0.051,0.127,0.116,1.976,7.71,OFF,PAPER,1756
61.54,MANUAL,IDLE,,0,0.0,-87.717,13.942,1.199,-9.743,0.396,0.0,0.6,-0.4,-1.6,-0.024,-0.09,0.113,1.974,6.72,OFF,PAPER,1756
61.56,MANUAL,IDLE,,0,0.0,-87.912,13.95,1.199,-9.744,0.404,0.0,0.7,-0.5,-1.5,0.308,0.227,0.083,2.024,17.21,OFF,PAPER,1756
61.58,MANUAL,IDLE,,0,0.0,-88.107,13.958,1.199,-9.749,0.41,0.0,0.8,-0.4,-1.3,0.228,-0.037,0.156,1.964,7.83,OFF,PAPER,1756
61.6,MANUAL,IDLE,,0,0.0,-88.302,13.966,1.199,-9.758,0.409,0.0,0.8,-0.3,-1.2,-0.009,0.316,-0.015,1.981,10.58,OFF,PAPER,1756
61.62,MANUAL,IDLE,,0,0.0,-88.497,13.975,1.199,-9.749,0.398,0.0,0.6,-0.4,-1.3,-0.164,0.161,-0.053,1.982,9.66,OFF,PAPER,1756
61.64,MANUAL,IDLE,,0,0.0,-88.692,13.983,1.199,-9.759,0.404,0.0,0.6,-0.1,-1.4,0.085,0.083,0.012,1.981,11.2,OFF,PAPER,1756
61.66,MANUAL,IDLE,,0,0.0,-88.887,13.991,1.199,-9.755,0.404,0.0,0.6,-0.2,-1.4,0.153,-0.158,-0.087,2.018,14.44,OFF,PAPER,1756
61.68,MANUAL,IDLE,,0,0.0,-89.082,13.999,1.199,-9.748,0.41,0.0,0.6,-0.3,-1.5,0.085,-0.299,0.004,1.98,9.59,OFF,PAPER,1756
61.7,MANUAL,IDLE,,0,0.0,-89.277,14.007,1.199,-9.747,0.413,0.0,0.7,-0.3,-1.5,-0.054,-0.163,-0.072,1.966,4.37,OFF,PAPER,1756
61.72,MANUAL,IDLE,,0,0.0,-89.472,14.015,1.199,-9.746,0.413,0.0,0.7,-0.3,-1.6,0.131,0.134,0.022,1.984,9.39,OFF,PAPER,1756
61.74,MANUAL,IDLE,,0,0.0,-89.667,14.023,1.199,-9.754,0.413,0.0,0.7,-0.2,-1.6,0.036,0.034,0.023,1.965,8.52,OFF,PAPER,1756
61.76,MANUAL,IDLE,,0,0.0,-89.862,14.032,1.199,-9.747,0.41,0.0,0.6,-0.3,-1.5,0.445,0.116,0.032,1.996,13.55,OFF,PAPER,1756
61.78,MANUAL,IDLE,,0,0.0,-90.057,14.04,1.199,-9.737,0.402,0.0,0.5,-0.5,-1.6,-0.052,-0.376,-0.022,1.999,11.0,OFF,PAPER,1756
61.8,MANUAL,IDLE,,0,0.0,-90.252,14.048,1.199,-9.741,0.391,0.0,0.4,-0.5,-1.7,-0.02,-0.152,-0.027,2.03,14.97,OFF,PAPER,1756
61.82,MANUAL,IDLE,,0,0.0,-90.447,14.055,1.199,-9.739,0.392,0.0,0.4,-0.5,-1.6,0.163,-0.057,0.075,2.002,11.71,OFF,PAPER,1756
61.84,MANUAL,IDLE,,0,0.0,-90.641,14.063,1.199,-9.738,0.392,0.0,0.4,-0.6,-1.5,-0.051,0.031,0.022,2.003,11.7,OFF,PAPER,1756
61.86,MANUAL,IDLE,,0,0.0,-90.836,14.071,1.199,-9.731,0.387,0.0,0.3,-0.7,-1.5,-0.056,0.126,0.026,1.969,10.02,OFF,PAPER,1756
61.88,MANUAL,IDLE,,0,0.0,-91.031,14.079,1.199,-9.734,0.383,0.0,0.2,-0.7,-1.5,-0.017,-0.296,-0.019,1.969,7.08,OFF,PAPER,1756
61.9,MANUAL,IDLE,,0,0.0,-91.225,14.086,1.199,-9.729,0.375,0.0,0.2,-0.8,-1.6,-0.307,-0.307,-0.096,2.004,12.06,OFF,PAPER,1756
61.92,MANUAL,IDLE,,0,0.0,-91.42,14.094,1.199,-9.737,0.374,0.0,0.1,-0.7,-1.7,0.07,-0.245,-0.023,1.975,7.48,OFF,PAPER,1756
61.94,MANUAL,IDLE,,0,0.0,-91.615,14.101,1.199,-9.743,0.371,0.0,0.0,-0.6,-1.7,0.211,0.118,-0.063,1.989,11.26,OFF,PAPER,1756
61.96,MANUAL,IDLE,,0,0.0,-91.81,14.109,1.199,-9.74,0.369,0.0,0.0,-0.7,-1.8,-0.145,-0.186,-0.082,1.974,9.01,OFF,PAPER,1756
61.98,MANUAL,IDLE,,0,0.0,-92.004,14.116,1.199,-9.74,0.371,0.0,-0.0,-0.7,-1.8,-0.081,0.049,-0.021,1.979,7.61,OFF,PAPER,1756
62.0,MANUAL,IDLE,,0,0.0,-92.199,14.124,1.199,-9.744,0.38,0.0,0.1,-0.6,-1.9,0.01,0.237,-0.042,1.985,9.88,OFF,PAPER,1756
62.02,MANUAL,IDLE,,0,0.0,-92.394,14.131,1.199,-9.75,0.378,0.0,-0.0,-0.5,-1.9,0.233,-0.179,-0.059,2.023,14.98,OFF,PAPER,1756
62.04,MANUAL,IDLE,,0,0.0,-92.589,14.139,1.199,-9.756,0.376,0.0,0.0,-0.5,-2.1,-0.108,-0.039,-0.094,1.988,11.81,OFF,PAPER,1756
62.06,MANUAL,IDLE,,0,0.0,-92.785,14.146,1.199,-9.765,0.374,0.0,-0.0,-0.3,-2.2,0.14,0.011,-0.039,1.995,13.6,OFF,PAPER,1756
62.08,MANUAL,IDLE,,0,0.0,-92.98,14.154,1.199,-9.762,0.376,0.0,0.0,-0.3,-2.2,0.213,0.097,-0.029,1.987,9.66,OFF,PAPER,1756
62.1,MANUAL,IDLE,,0,0.0,-93.175,14.161,1.199,-9.76,0.379,0.0,0.1,-0.2,-2.2,0.39,0.432,0.008,1.988,9.37,OFF,PAPER,1756
62.12,MANUAL,IDLE,,0,0.0,-93.37,14.169,1.199,-9.762,0.381,0.0,0.2,-0.1,-2.1,0.047,-0.096,0.092,2.011,13.88,OFF,PAPER,1756
62.14,MANUAL,IDLE,,0,0.0,-93.566,14.176,1.199,-9.772,0.38,0.0,0.1,0.0,-2.0,-0.008,0.221,0.059,2.016,13.29,OFF,PAPER,1756
62.16,MANUAL,IDLE,,0,0.0,-93.761,14.184,1.199,-9.773,0.385,0.0,0.1,0.1,-1.9,-0.267,-0.05,0.05,1.981,10.95,OFF,PAPER,1756
62.18,MANUAL,IDLE,,0,0.0,-93.956,14.192,1.199,-9.765,0.38,0.0,0.1,-0.0,-1.9,-0.105,0.064,-0.022,1.986,11.28,OFF,PAPER,1756
62.2,MANUAL,IDLE,,0,0.0,-94.152,14.199,1.199,-9.767,0.37,0.0,-0.1,-0.0,-2.0,-0.342,-0.102,0.0,1.974,11.97,OFF,PAPER,1756
62.22,MANUAL,IDLE,,0,0.0,-94.347,14.207,1.199,-9.765,0.37,0.0,-0.1,-0.1,-1.9,0.189,0.057,0.025,1.975,8.35,OFF,PAPER,1756
62.24,MANUAL,IDLE,,0,0.0,-94.543,14.214,1.199,-9.774,0.371,0.0,-0.1,-0.0,-1.9,-0.32,-0.157,0.022,1.998,11.23,OFF,PAPER,1756
62.26,MANUAL,IDLE,,0,0.0,-94.738,14.222,1.199,-9.768,0.375,0.0,-0.2,-0.2,-1.9,0.049,0.171,0.087,1.993,10.41,OFF,PAPER,1756
62.28,MANUAL,IDLE,,0,0.0,-94.933,14.229,1.199,-9.76,0.378,0.0,-0.1,-0.3,-1.8,-0.021,-0.541,0.003,2.007,12.51,OFF,PAPER,1756
62.3,MANUAL,IDLE,,0,0.0,-95.129,14.237,1.199,-9.76,0.378,0.0,-0.1,-0.3,-1.8,0.069,-0.197,0.039,2.001,15.32,OFF,PAPER,1756
62.32,MANUAL,IDLE,,0,0.0,-95.324,14.244,1.199,-9.764,0.383,0.0,0.0,-0.3,-1.7,-0.032,-0.216,0.089,1.993,12.81,OFF,PAPER,1756
62.34,MANUAL,IDLE,,0,0.0,-95.519,14.252,1.199,-9.764,0.379,0.0,0.0,-0.3,-1.6,-0.086,0.142,0.145,1.987,13.39,OFF,PAPER,1756
62.36,MANUAL,IDLE,,0,0.0,-95.715,14.259,1.199,-9.777,0.389,0.0,0.2,-0.1,-1.5,0.439,0.282,0.17,1.977,12.69,OFF,PAPER,1756
62.38,MANUAL,IDLE,,0,0.0,-95.91,14.267,1.199,-9.782,0.387,0.0,0.3,-0.1,-1.4,-0.376,-0.088,0.05,2.021,14.6,OFF,PAPER,1756
62.4,MANUAL,IDLE,,0,0.0,-96.106,14.275,1.199,-9.787,0.381,0.0,0.2,-0.1,-1.4,-0.033,0.094,-0.015,1.964,6.59,OFF,PAPER,1756
62.42,MANUAL,IDLE,,0,0.0,-96.301,14.282,1.199,-9.782,0.375,0.0,0.1,-0.2,-1.5,-0.144,-0.223,-0.079,2.001,12.63,OFF,PAPER,1756
62.44,MANUAL,IDLE,,0,0.0,-96.497,14.29,1.199,-9.781,0.385,0.0,0.2,-0.2,-1.5,0.522,-0.066,-0.054,1.989,11.04,OFF,PAPER,1756
62.46,MANUAL,IDLE,,0,0.0,-96.693,14.298,1.199,-9.771,0.378,0.0,0.1,-0.4,-1.6,-0.117,-0.166,-0.071,1.978,9.46,OFF,PAPER,1756
62.48,MANUAL,IDLE,,0,0.0,-96.888,14.305,1.199,-9.775,0.372,0.0,0.1,-0.2,-1.7,-0.028,0.229,-0.006,1.991,12.79,OFF,PAPER,1756
62.5,MANUAL,IDLE,,0,0.0,-97.084,14.313,1.199,-9.773,0.376,0.0,0.2,-0.2,-1.7,0.27,-0.218,-0.023,1.963,9.31,OFF,PAPER,1756
62.52,MANUAL,IDLE,,0,0.0,-97.279,14.32,1.199,-9.775,0.374,0.0,0.1,-0.2,-1.8,0.1,-0.173,-0.069,1.968,4.54,OFF,PAPER,1756
62.54,MANUAL,IDLE,,0,0.0,-97.475,14.328,1.199,-9.769,0.37,0.0,0.1,-0.4,-1.8,-0.072,0.048,0.005,1.972,12.7,OFF,PAPER,1756
62.56,MANUAL,IDLE,,0,0.0,-97.67,14.335,1.199,-9.769,0.372,0.0,0.0,-0.3,-1.7,0.394,-0.165,0.002,1.996,14.69,OFF,PAPER,1756
62.58,MANUAL,IDLE,,0,0.0,-97.865,14.342,1.199,-9.764,0.375,0.0,0.2,-0.4,-1.8,-0.081,0.024,-0.066,2.02,15.83,OFF,PAPER,1756
62.6,MANUAL,IDLE,,0,0.0,-98.06,14.35,1.199,-9.757,0.374,0.0,0.1,-0.5,-1.9,-0.12,-0.175,-0.07,1.99,12.24,OFF,PAPER,1756
62.62,MANUAL,IDLE,,0,0.0,-98.256,14.357,1.199,-9.757,0.369,0.0,-0.0,-0.5,-2.0,-0.272,0.218,-0.163,1.999,11.22,OFF,PAPER,1756
62.64,MANUAL,IDLE,,0,0.0,-98.451,14.365,1.199,-9.757,0.369,0.0,-0.0,-0.5,-2.2,0.097,0.462,-0.16,1.992,10.27,OFF,PAPER,1756
62.66,MANUAL,IDLE,,0,0.0,-98.646,14.372,1.199,-9.757,0.371,0.0,-0.0,-0.5,-2.4,0.315,-0.188,-0.181,1.975,7.61,OFF,PAPER,1756
62.68,MANUAL,IDLE,,0,0.0,-98.841,14.379,1.199,-9.759,0.365,0.0,-0.0,-0.4,-2.5,-0.165,-0.261,-0.096,1.977,7.04,OFF,PAPER,1756
62.7,MANUAL,IDLE,,0,0.0,-99.036,14.387,1.199,-9.755,0.364,0.0,-0.2,-0.5,-2.6,0.079,0.032,-0.034,1.996,12.02,OFF,PAPER,1756
62.72,MANUAL,IDLE,,0,0.0,-99.231,14.394,1.199,-9.763,0.365,0.0,-0.1,-0.2,-2.6,0.129,0.031,0.021,1.988,11.27,OFF,PAPER,1756
62.74,MANUAL,IDLE,,0,0.0,-99.427,14.401,1.199,-9.767,0.37,0.0,-0.0,-0.1,-2.6,0.043,0.396,0.063,1.981,10.42,OFF,PAPER,1756
62.76,MANUAL,IDLE,,0,0.0,-99.622,14.409,1.199,-9.76,0.367,0.0,0.0,-0.2,-2.4,-0.147,-0.116,0.076,2.008,16.45,OFF,PAPER,1756
62.78,MANUAL,IDLE,,0,0.0,-99.817,14.416,1.199,-9.756,0.362,0.0,-0.2,-0.3,-2.4,0.171,0.098,0.027,1.985,12.51,OFF,PAPER,1756
62.8,MANUAL,IDLE,,0,0.0,-100.012,14.423,1.199,-9.752,0.361,0.0,-0.1,-0.3,-2.3,-0.071,-0.261,0.098,1.976,12.89,OFF,PAPER,1756
62.82,MANUAL,IDLE,,0,0.0,-100.207,14.431,1.199,-9.752,0.369,0.0,-0.2,-0.3,-2.2,0.34,0.246,0.07,1.992,12.0,OFF,PAPER,1756
62.84,MANUAL,IDLE,,0,0.0,-100.402,14.438,1.199,-9.759,0.366,0.0,-0.2,-0.2,-2.1,-0.266,0.325,0.077,1.978,12.55,OFF,PAPER,1756
62.86,MANUAL,IDLE,,0,0.0,-100.598,14.445,1.199,-9.764,0.375,0.0,-0.2,-0.1,-2.0,0.095,0.19,0.127,2.0,11.79,OFF,PAPER,1756
62.88,MANUAL,IDLE,,0,0.0,-100.793,14.453,1.199,-9.769,0.372,0.0,-0.2,-0.0,-1.9,0.083,-0.086,0.052,2.011,17.1,OFF,PAPER,1756
62.9,MANUAL,IDLE,,0,0.0,-100.988,14.46,1.199,-9.773,0.371,0.0,-0.2,0.1,-1.8,-0.08,0.233,0.072,1.984,10.69,OFF,PAPER,1756
62.92,MANUAL,IDLE,,0,0.0,-101.184,14.468,1.199,-9.775,0.364,0.0,-0.4,0.1,-1.8,0.095,-0.106,-0.029,1.966,3.86,OFF,PAPER,1756
62.94,MANUAL,IDLE,,0,0.0,-101.379,14.475,1.199,-9.772,0.366,0.0,-0.3,0.2,-1.8,0.107,-0.2,-0.006,1.991,9.78,OFF,PAPER,1756
62.96,MANUAL,IDLE,,0,0.0,-101.575,14.482,1.199,-9.768,0.365,0.0,-0.3,0.1,-1.8,-0.187,-0.11,0.012,1.982,8.78,OFF,PAPER,1756
62.98,MANUAL,IDLE,,0,0.0,-101.77,14.49,1.199,-9.778,0.361,0.0,-0.5,0.4,-1.7,0.134,-0.029,0.033,1.999,13.91,OFF,PAPER,1756
63.0,MANUAL,IDLE,,0,0.0,-101.966,14.497,1.199,-9.781,0.357,0.0,-0.5,0.3,-1.7,0.127,0.276,0.062,1.999,13.75,OFF,PAPER,1756
63.02,MANUAL,IDLE,,0,0.0,-102.161,14.504,1.199,-9.789,0.361,0.0,-0.5,0.4,-1.6,0.185,0.189,0.013,1.968,10.73,OFF,PAPER,1756
63.04,MANUAL,IDLE,,0,0.0,-102.357,14.511,1.199,-9.792,0.363,0.0,-0.4,0.5,-1.6,0.078,-0.025,0.109,1.982,13.28,OFF,PAPER,1756
63.06,MANUAL,IDLE,,0,0.0,-102.553,14.518,1.199,-9.79,0.361,0.0,-0.4,0.5,-1.5,-0.051,-0.058,-0.021,1.966,10.46,OFF,PAPER,1756
63.08,MANUAL,IDLE,,0,0.0,-102.749,14.526,1.199,-9.788,0.355,0.0,-0.5,0.5,-1.4,-0.211,0.008,0.057,1.989,12.25,OFF,PAPER,1756
63.1,MANUAL,IDLE,,0,0.0,-102.945,14.533,1.199,-9.788,0.355,0.0,-0.5,0.5,-1.4,-0.066,-0.24,-0.006,1.971,12.53,OFF,PAPER,1756
63.12,MANUAL,IDLE,,0,0.0,-103.14,14.54,1.199,-9.783,0.348,0.0,-0.6,0.4,-1.5,-0.042,-0.041,-0.049,1.97,8.62,OFF,PAPER,1756
63.14,MANUAL,IDLE,,0,0.0,-103.336,14.547,1.199,-9.773,0.348,0.0,-0.7,0.3,-1.5,-0.115,-0.162,0.005,2.018,16.34,OFF,PAPER,1756
